Doc_No,Shipment,PurchDoc,Item_1,Material,Material_Description,Plnt,SLoc,PO_Quantity,OUn,OUn1,Item_2,Delivery,Reference,Supplier,POrg,PGr,Vendor,ShPt,DelivDate,Doc_Date,Ext_Order_Pos,Ext_Order_Number,SupplVndr,TrackingNo,Reservation,Reservation_item,Reservation_order_date,Diffdays,key_material
4051467481,80107963,4536844606,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,8650,1,4800000000.0,PC,PC,10,680744237,68198023.0,4051,8650,CL1,9999.0,8650,2024-07-18,2024-06-07,10,56244216,4051,D248082001,13248082,1,2024-04-30,1.0,8650/2123404
4051467481,80107963,4536844607,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,8650,1,4800000000.0,PC,PC,10,680744238,68198056.0,4051,8650,CL1,9999.0,8650,2024-07-18,2024-06-07,10,56244216,4051,D248082001,13248082,1,2024-04-30,1.0,8650/2123404
4051467481,80107963,4536844608,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,8650,1,4800000000.0,PC,PC,10,680744239,68198083.0,4051,8650,CL1,9999.0,8650,2024-07-18,2024-06-07,10,56244216,4051,D248082001,13248082,1,2024-04-30,1.0,8650/2123404
4051467481,80107963,4536844609,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,8650,1,4800000000.0,PC,PC,10,680744240,68198134.0,4051,8650,CL1,9999.0,8650,2024-07-18,2024-06-07,10,56244216,4051,D248082001,13248082,1,2024-04-30,1.0,8650/2123404
4051467481,80107963,4536844610,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,8650,1,4800000000.0,PC,PC,10,680744241,68198176.0,4051,8650,CL1,9999.0,8650,2024-07-18,2024-06-07,10,56244216,4051,D248082001,13248082,1,2024-04-30,1.0,8650/2123404
4051467481,80107963,4536844611,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,8650,1,4800000000.0,PC,PC,10,680744242,68198216.0,4051,8650,CL1,9999.0,8650,2024-07-18,2024-06-07,10,56244216,4051,D248082001,13248082,1,2024-04-30,1.0,8650/2123404
4051467481,80107963,4536844612,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,8650,1,4800000000.0,PC,PC,10,680744243,68198570.0,4051,8650,CL1,9999.0,8650,2024-07-18,2024-06-07,10,56244216,4051,D248082001,13248082,1,2024-04-30,1.0,8650/2123404
4051455924,10224943,4536679893,1,2063000,Combihammer TE 70-AVR 120V,3000,1,100000000.0,PC,PC,10,209881846,92113845.0,HAT0504,3000,MX1,9999.0,3000,2024-07-15,2024-05-08,10,56225674,HAT0504,D214600001,13214600,1,2024-04-15,0.0,3000/2063000
4051455924,10224943,4536679894,1,2127969,Combihammer TE 50-AVR 120 V,3000,1,100000000.0,PC,PC,10,209881848,92114244.0,HAT0504,3000,MX1,9999.0,3000,2024-07-15,2024-05-08,20,56225674,HAT0504,D214600002,13214600,2,2024-04-15,0.0,3000/2127969
4051455924,10224943,4536679895,1,2146853,Breaker TE 500-AVR 120V,3000,1,60000000.0,PC,PC,10,209881849,92114273.0,HAT0504,3000,MX1,9999.0,3000,2024-07-15,2024-05-08,30,56225674,HAT0504,D214600003,13214600,3,2024-04-15,0.0,3000/2146853
4051455924,10224943,4536679896,1,2149601,Diamond cutter DCH 300-X 120V,3000,1,40000000.0,PC,PC,10,209881850,92112853.0,HAT0504,3000,MX1,9999.0,3000,2024-07-15,2024-05-08,40,56225674,HAT0504,D214600004,13214600,4,2024-04-15,0.0,3000/2149601
4051455924,10224943,4536679897,1,2160223,Combihammer TE 30-AVR 120V case,3000,1,80000000.0,PC,PC,10,209881851,92113943.0,HAT0504,3000,MX1,9999.0,3000,2024-07-15,2024-05-08,10,56225971,HAT0504,D215668001,13215668,1,2024-04-15,0.0,3000/2160223
4051455924,10224943,4536679899,1,2160223,Combihammer TE 30-AVR 120V case,3000,1,80000000.0,PC,PC,10,209881853,92113945.0,HAT0504,3000,MX1,9999.0,3000,2024-07-15,2024-05-08,10,56234435,HAT0504,D231225001,13231225,1,2024-04-22,0.0,3000/2160223
4051455924,10224943,4536679900,1,2146853,Breaker TE 500-AVR 120V,3000,1,100000000.0,PC,PC,10,209881854,92114286.0,HAT0504,3000,MX1,9999.0,3000,2024-07-15,2024-05-08,10,56241561,HAT0504,D242891001,13242891,1,2024-04-29,0.0,3000/2146853
4051455924,10224943,4536679901,1,2146853,Breaker TE 500-AVR 120V,3000,1,20000000.0,PC,PC,10,209881855,92114287.0,HAT0504,3000,MX1,9999.0,3000,2024-07-15,2024-05-08,10,56241561,HAT0504,D242891001,13242891,1,2024-04-29,0.0,3000/2146853
4051466723,10278945,4536824576,1,2146853,Breaker TE 500-AVR 120V,3000,1,60000000.0,PC,PC,10,680728068,92118749.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,20,56254450,HAT0504,D270224002,13270224,2,2024-05-13,0.0,3000/2146853
4051466723,10278945,4536824577,1,2253770,Batt.-actuated tool BX 3-ME-22 case,3000,1,180000000.0,PC,PC,10,680728069,92118855.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56258099,HAT0504,D278051002,13278051,2,2024-05-15,0.0,3000/2253770
4051466723,10278945,4536824578,1,2253770,Batt.-actuated tool BX 3-ME-22 case,3000,1,180000000.0,PC,PC,10,680728070,92118884.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56258099,HAT0504,D278051002,13278051,2,2024-05-15,0.0,3000/2253770
4051466723,10278945,4536824579,1,2063000,Combihammer TE 70-AVR 120V,3000,1,200000000.0,PC,PC,10,680728071,92119210.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56260012,HAT0504,D280745001,13280745,1,2024-05-16,14.0,3000/2063000
4051466723,10278945,4536824580,1,2063000,Combihammer TE 70-AVR 120V,3000,1,100000000.0,PC,PC,10,680728072,92119218.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56260012,HAT0504,D280745001,13280745,1,2024-05-16,14.0,3000/2063000
4051466723,10278945,4536824581,1,2132224,Combihammer TE 60-ATC/AVR 120 V,3000,1,100000000.0,PC,PC,10,680728073,92119047.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56260016,HAT0504,D281042001,13281042,1,2024-05-16,0.0,3000/2132224
4051466723,10278945,4536824582,1,2132224,Combihammer TE 60-ATC/AVR 120 V,3000,1,100000000.0,PC,PC,10,680728074,92119046.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,20,56260016,HAT0504,D281042002,13281042,2,2024-05-16,0.0,3000/2132224
4051466723,10278945,4536824583,1,2370436,Cordless rotary hammer TE 50-22 case,3000,1,200000000.0,PC,PC,10,680728075,92117734.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56260447,HAT0504,D280978001,13280978,1,2024-05-17,0.0,3000/2370436
4051466723,10278945,4536824584,1,2127969,Combihammer TE 50-AVR 120 V,3000,1,200000000.0,PC,PC,10,680728076,92119304.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,20,56260447,HAT0504,D280978002,13280978,2,2024-05-17,0.0,3000/2127969
4051466723,10278945,4536824585,1,2146853,Breaker TE 500-AVR 120V,3000,1,200000000.0,PC,PC,10,680728077,92118757.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,30,56260447,HAT0504,D280978003,13280978,3,2024-05-17,0.0,3000/2146853
4051466723,10278945,4536824586,1,2146853,Breaker TE 500-AVR 120V,3000,1,100000000.0,PC,PC,10,680728078,92118773.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,30,56260447,HAT0504,D280978003,13280978,3,2024-05-17,0.0,3000/2146853
4051466723,10278945,4536824587,1,428944,Breaker TE 700-AVR 120V,3000,1,100000000.0,PC,PC,10,680728079,92118832.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56263417,HAT0504,D285630001,13285630,1,2024-05-21,0.0,3000/428944
4051466723,10278945,4536824588,1,2146853,Breaker TE 500-AVR 120V,3000,1,200000000.0,PC,PC,10,680728080,92118853.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56263499,HAT0504,D285911001,13285911,1,2024-05-21,0.0,3000/2146853
4051466723,10278945,4536824589,1,2146853,Breaker TE 500-AVR 120V,3000,1,100000000.0,PC,PC,10,680728081,92118875.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56263499,HAT0504,D285911001,13285911,1,2024-05-21,0.0,3000/2146853
4051466723,10278945,4536824590,1,2370436,Cordless rotary hammer TE 50-22 case,3000,1,200000000.0,PC,PC,10,680728082,92117837.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,20,56263499,HAT0504,D285911002,13285911,2,2024-05-21,0.0,3000/2370436
4051466723,10278945,4536824591,1,2127969,Combihammer TE 50-AVR 120 V,3000,1,200000000.0,PC,PC,10,680728083,92119365.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,30,56263499,HAT0504,D285911003,13285911,3,2024-05-21,0.0,3000/2127969
4051466723,10278945,4536824598,1,2160223,Combihammer TE 30-AVR 120V case,3000,1,240000000.0,PC,PC,10,680728090,92118758.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56266855,HAT0504,D291349001,13291349,1,2024-05-23,0.0,3000/2160223
4051466723,10278945,4536824599,1,2160223,Combihammer TE 30-AVR 120V case,3000,1,40000000.0,PC,PC,10,680728091,92118759.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56266855,HAT0504,D291349001,13291349,1,2024-05-23,0.0,3000/2160223
4051466723,10278945,4536824600,1,377418,Powder-actuated tool DX 351 M+E,3000,1,20000000.0,PC,PC,10,680728092,92118722.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56267718,HAT0504,D293183001,13293183,1,2024-05-24,0.0,3000/377418
4051466723,10278945,4536824601,1,2253770,Batt.-actuated tool BX 3-ME-22 case,3000,1,180000000.0,PC,PC,10,680728093,92118966.0,HAT0504,3000,MX1,9999.0,3000,2024-08-05,2024-06-05,10,56268419,HAT0504,D294163001,13294163,1,2024-05-24,0.0,3000/2253770
4051467481,80107963,4536844613,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,8650,1,4800000000.0,PC,PC,10,680744244,68198579.0,4051,8650,CL1,9999.0,8650,2024-07-18,2024-06-07,10,56244216,4051,D248082001,13248082,1,2024-04-30,1.0,8650/2123404
4051467481,80107963,4536844614,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,8650,1,4800000000.0,PC,PC,10,680744245,68198667.0,4051,8650,CL1,9999.0,8650,2024-07-18,2024-06-07,10,56244216,4051,D248082001,13248082,1,2024-04-30,1.0,8650/2123404
4051467481,80107963,4536844615,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,8650,1,4800000000.0,PC,PC,10,680744246,68198670.0,4051,8650,CL1,9999.0,8650,2024-07-18,2024-06-07,10,56244216,4051,D248082001,13248082,1,2024-04-30,1.0,8650/2123404
4051467481,80107963,4536844616,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,8650,1,4800000000.0,PC,PC,10,680744247,68198684.0,4051,8650,CL1,9999.0,8650,2024-07-18,2024-06-07,10,56244216,4051,D248082001,13248082,1,2024-04-30,1.0,8650/2123404
4051467481,80107963,4536844618,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,8650,1,4800000000.0,PC,PC,10,680744248,68198694.0,4051,8650,CL1,9999.0,8650,2024-07-18,2024-06-07,10,56244216,4051,D248082001,13248082,1,2024-04-30,1.0,8650/2123404
4051467481,80107963,4536844619,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,8650,1,4800000000.0,PC,PC,10,680744249,68198713.0,4051,8650,CL1,9999.0,8650,2024-07-18,2024-06-07,10,56244216,4051,D248082001,13248082,1,2024-04-30,1.0,8650/2123404
4051467481,80107963,4536844620,1,2123404,Injectable mortar HIT-RE 500 V3/500/1,8650,1,4800000000.0,PC,PC,10,680744250,68198718.0,4051,8650,CL1,9999.0,8650,2024-07-18,2024-06-07,10,56244216,4051,D248082001,13248082,1,2024-04-30,1.0,8650/2123404
